Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
H,8040,10120,10000,11280,10480,12000,10440,11520,10800,12280,10440,6120,12480,9200,12280,11920,12040,12040,11000,10840,12200,10880,2440,365400,,,,,,,
I,9400,8480,9680,10000,9040,9640,11200,9840,9520,11320,12760,11360,11360,13320,10720,11080,12480,11480,9440,10880,9480,8800,2640,364240,,,,,,,
J,8200,9240,8680,10320,12200,10400,10760,9680,12720,11520,11640,11400,10920,10240,10280,11920,10600,11080,10760,10240,9640,11240,2520,365280,,,,,,,
K,9880,9400,7880,10080,13400,12080,19000,11000,10120,12440,11320,12080,11240,17120,9040,10960,12160,11520,10720,9720,9480,9120,2360,363040,,,,,,,
L,8920,9920,8560,9360,8880,8680,13920,10120,11520,10760,12160,7960,10640,11000,7440,9760,11560,11480,11080,11160,9360,9960,2280,365400,,,,,,,
M,7840,8960,7840,9360,8680,9200,10280,10120,9120,10600,10440,11240,10680,11200,10600,12320,9800,10920,10720,10440,11240,10760,2360,362440,,,,,,,
N,8520,7840,8560,10160,9800,11880,10120,13080,9960,10000,8360,10200,10600,10440,11160,12120,10280,11360,10640,10400,10480,10960,2520,360640,,,,,,,
O,8200,8600,8240,8400,8240,8360,9920,7760,8800,9800,8640,10160,10520,10120,10600,11840,9360,11640,10240,11200,10320,9840,2280,348280,,,,,,,
P,7480,8200,7960,3440,7760,8320,9960,8120,9000,11480,8960,10080,9880,9360,9680,5400,9600,10160,10200,10440,9640,9880,2400,380120,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
2,1,5036,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:03,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
2,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
B,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
C,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
D,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
E,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
F,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
G,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
H,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
I,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
J,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
K,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
L,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
M,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
N,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
O,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
P,0.880521584,0.880521584,,,,,,,,,,,,,,,,,,,,,,0.880521584,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
2,1,5036,14.01,17.21,17.23,63.6,63.7,17.61,17.62,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:03,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
2,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,10160,8880,10400,10480,10480,11000,11480,11440,8960,10080,10760,10560,11040,12600,11840,12040,9480,10800,9000,10040,11200,9320,2360,354800,,M06,Ketoconazole,,H12,Adenosine Phosphate,
B,9760,11040,11360,12200,11240,11320,11800,10960,12960,11120,11680,12080,13280,11800,11960,13240,11640,10600,12760,11280,10800,8880,2320,364680,,C13,Clotrimazole,,E10,Gentian Violet,
C,10800,10800,9840,12280,11960,10120,12200,11840,8680,13080,11680,13000,22840,12080,14400,12480,10560,13240,12760,12680,10160,10560,2800,355880,,F06,Terconazole,,,,
D,11960,14280,13040,14440,11080,13000,11760,13480,13480,13840,12760,11920,12280,7680,12280,12080,10000,12320,10880,11560,10720,10440,2640,364840,,G04,Haloperidol,,,,
E,11800,12320,11920,13520,14600,12840,14640,14240,12360,4640,11440,13080,12520,10680,13560,14280,12320,12920,13080,10560,13680,9840,2720,378640,,H08,Clioquinol,,,,
F,11280,11880,12320,11840,14320,18720,14360,12600,12400,12680,13400,12040,12360,14400,13120,13920,13920,12480,10560,12600,11120,9920,2600,369680,,O12,Miconazole,,,,
G,10600,12120,11560,17880,12480,13480,13480,15320,11040,15960,13600,14040,11480,12240,12080,13280,13240,14080,14720,11520,10880,9840,2440,368960,,,,,,,
H,12720,13040,13680,12440,12680,13360,12520,17440,15320,14000,11240,2080,15240,14560,15400,13520,13040,13360,13920,13480,14040,10160,2440,367400,,,,,,,
I,11160,12240,15000,15440,13520,14080,13960,13320,13080,13800,13640,15040,15480,14000,13960,13920,12160,13480,14160,12400,12520,12880,2560,377120,,,,,,,
J,11680,13440,11840,13440,10960,14640,13800,12560,12360,13920,13600,14520,14320,14640,14240,13480,13840,14080,13760,13040,14160,12080,2320,408800,,,,,,,
K,12400,13040,11600,13920,12480,13360,12440,11960,14240,12160,14960,13640,14880,13480,12720,13440,13800,12560,11920,14720,12200,11960,2280,363160,,,,,,,
L,12160,12520,11640,13600,13600,14040,12240,13280,13400,12920,7680,13400,14680,13680,12200,14080,12560,13600,14000,12560,15960,10280,2040,357200,,,,,,,
M,11200,11080,12520,12560,13320,28520,12840,12520,11640,13080,12480,13120,14560,12400,13640,12800,14400,14240,13240,12120,11960,8560,2240,372280,,,,,,,
N,10360,13320,10560,12360,11680,12920,13360,11520,13840,13480,7360,13080,13600,10840,11120,13120,10800,13320,12960,12120,12360,9680,1800,380200,,,,,,,
O,10520,11000,12200,10360,10600,12360,12360,12280,12080,11840,10120,17120,11560,12080,12040,11080,12480,12200,11880,11160,12160,10440,2040,379520,,,,,,,
P,9200,8760,11880,12120,8840,8760,7280,8440,10200,11720,9640,11040,12000,11040,12080,13040,13800,12320,11560,10480,9680,10520,1800,368920,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
3,1,5037,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:05,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
3,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
B,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
C,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
D,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
E,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
F,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
G,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
H,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
I,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
J,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
K,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
L,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
M,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
N,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
O,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
P,0.799181134,0.799181134,,,,,,,,,,,,,,,,,,,,,,0.799181134,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
3,1,5037,14.01,17.21,17.33,63.7,63.7,17.61,17.72,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:05,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
3,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,5600,6040,9440,8880,9320,6960,6400,6840,8280,7280,10600,9880,6560,6480,8000,9280,9560,7360,9360,5600,6880,7280,2400,352280,,N05,Bifonazole,,C07,Amiodarone,
B,7760,6880,10320,10400,7400,6520,8000,7400,10080,10000,12400,10080,13200,7400,10480,11200,11320,8080,9840,9680,9640,7720,2680,360120,,L06,Ziprasidone,,G08,Nadide,
C,9040,8760,10760,9840,7920,7680,4320,7600,10880,10880,9040,10320,8840,7960,10840,12160,11480,7720,10000,9960,8720,7720,2440,360120,,N15,Oxiconazole,,D10,Methylene Blue,
D,9200,7720,8640,9440,8240,7680,8680,7400,8920,4840,10400,11520,7600,7400,11680,12880,12360,7840,10840,9600,10640,8360,2480,362840,,H22,Amorolfine,,,,
E,8960,7240,11120,9360,10480,6040,7920,7480,11880,11800,10640,11600,11400,9640,12080,13720,10080,8960,10720,12360,10080,10880,2880,377920,,,,,,,
F,9680,11400,9320,11240,11480,12400,9760,5600,11520,11120,11360,12120,8200,8520,11520,12960,13280,7680,12240,10040,9360,10520,2160,339360,,,,,,,
G,9040,8280,8080,10800,12320,9000,9520,4360,11800,11240,10480,11200,11560,8160,12520,12400,10960,12240,12680,11160,10800,9920,2720,368920,,,,,,,
H,10000,9560,12040,10880,10880,8880,11880,12000,11360,11240,13120,11080,10680,12880,12560,12640,11680,9160,12760,12000,8320,16440,2600,392960,,,,,,,
I,9320,9440,10640,9920,11320,11040,11160,11120,11960,12720,10680,10480,12720,10320,10000,11960,11400,11600,9680,11560,11840,9760,2600,397920,,,,,,,
J,8840,9720,8360,12320,10760,10320,10080,10600,12560,11960,11400,10880,9600,11880,14560,13360,12680,12880,12040,10560,10960,12520,2480,412760,,,,,,,
K,9880,10040,10120,10160,10320,9160,10800,9680,12880,8800,8400,11400,9560,9960,12440,13120,12400,9760,10040,10760,9920,10880,2280,391600,,,,,,,
L,10000,8960,9640,10160,11400,22760,10760,11800,10120,10360,9160,10240,11320,10040,10880,12400,10000,6920,10240,10440,11680,9680,2240,379160,,,,,,,
M,7560,8320,9720,10280,9640,11600,12120,10400,8680,11880,9800,11840,14760,12440,7640,11400,7560,11560,11920,8400,11520,10400,2640,387080,,,,,,,
N,8840,8520,9240,9320,22480,9520,9560,8280,8240,11240,11880,11240,7840,7880,20360,11720,13160,8000,7600,9280,10440,10320,1960,403440,,,,,,,
O,7920,9920,5800,5880,7920,9040,9560,8440,8360,8240,7720,9760,6880,10400,12040,9040,7080,12400,10200,7320,8360,7080,1920,404280,,,,,,,
P,7320,12600,9080,7960,9680,6200,8160,7680,8920,7760,10000,9520,7080,7240,10560,10800,9240,7160,12120,11960,10120,13520,2200,423440,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
4,1,5038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:07,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
4,Jez US LUM 384 (cps),0,12,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
B,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
C,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
D,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
E,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
F,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
G,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
H,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
I,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
J,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
K,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
L,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
M,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
N,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
O,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
P,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
4,1,5038,14.01,17.31,17.43,63.7,63.6,17.71,17.82,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:07,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
4,Jez US LUM 384 (cps),0,12,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,7880,7000,8480,7760,6400,7120,6680,8960,6200,6680,7920,7040,6400,6200,6080,8520,6920,5920,7520,8680,5600,5480,4160,251080,,E04,voriconazole,,I12,Evans Blue,
B,5560,9200,7720,9080,6560,7160,8360,8480,8200,6720,7240,8600,7120,6400,6640,8200,6680,8680,15080,7960,7520,6400,5520,241600,,B19,,,D19,Meclizine,
C,7040,8880,8240,8480,10680,6280,7320,9040,7680,8200,9880,7000,7160,6880,6720,9240,7080,7880,7880,7880,7760,6760,5960,258240,,M19,,,,,
D,8000,8880,5240,9360,8080,7920,8400,7920,7120,7520,9720,8600,7160,7240,6520,8280,7920,7920,4200,8480,9400,6000,5760,255840,,F08,,,,,
E,9040,8360,9400,17640,9960,7280,9520,9040,10600,9640,8160,9760,9120,7480,7120,9040,9880,8040,12840,8800,7320,7720,5280,252440,,E19,,,,,
F,8400,9480,9200,10040,7560,9120,9200,13920,8680,7320,9760,9600,7520,7640,7680,9720,7880,9840,9600,10040,9240,7640,4400,264280,,,,,,,
G,8480,7320,8280,9480,9760,7840,11360,10240,8640,10520,10080,10360,10040,7200,9840,10520,8720,9040,9280,8800,8400,8440,4440,279680,,,,,,,
H,8640,8880,8880,9680,9760,11280,9880,11520,10000,10240,9920,9720,10360,8120,8360,10320,10600,10600,9880,8960,8640,8480,4680,280000,,,,,,,
I,8240,8120,9920,9360,9280,7960,10200,10000,7400,9760,10400,3920,10640,9400,10560,10200,9920,8720,8800,8400,9560,8360,5040,275760,,,,,,,
J,8360,8360,8680,9720,8520,7800,8920,9280,8200,8720,10600,6240,10160,8040,8040,9880,7680,10200,9400,9480,8880,8040,13640,284640,,,,,,,
K,9120,8400,8560,8920,7640,7880,9920,9440,9640,11600,7800,9840,11640,7040,6680,10400,7000,9400,9480,8560,9120,7920,6200,287200,,,,,,,
